"measurement_id","x_acf1_gyro","x_acf10_gyro","diff1_acf1_gyro","diff1_acf10_gyro","diff2_acf1_gyro","diff2_acf10_gyro","max_kl_shift_gyro","time_kl_shift_gyro","outlierinclude_mdrmd_gyro","ARCH.LM_gyro","max_level_shift_gyro","time_level_shift_gyro","ac_9_gyro","crossing_points_gyro","max_var_shift_gyro","time_var_shift_gyro","entropy_gyro","nonlinearity_gyro","embed2_incircle_gyro","spreadrandomlocal_meantaul_gyro","flat_spots_gyro","x_pacf5_gyro","diff1x_pacf5_gyro","diff2x_pacf5_gyro","firstmin_ac_gyro","std1st_der_gyro","arch_acf_gyro","garch_acf_gyro","arch_r2_gyro","garch_r2_gyro","stability_gyro","firstzero_ac_gyro","trev_num_gyro","alpha_gyro","beta_gyro","nperiods_gyro","seasonal_period_gyro","trend_gyro","spike_gyro","linearity_gyro","curvature_gyro","e_acf1_gyro","e_acf10_gyro","walker_propcross_gyro","hurst_gyro","unitroot_kpss_gyro","histogram_mode_gyro","unitroot_pp_gyro","localsimple_taures_gyro","lumpiness_gyro","motiftwo_entro3_gyro"
"5850d70a-587d-4fcf-83e9-196bda317d1c_327T",0.930371951939501,5.05574447700057,0.309317557969288,0.304239432745808,-0.0644533148653429,0.238073646347738,781.483045780553,14297,0.160603682866158,0.830201918490724,11.9724278234483,38965,0.597568616526499,4705,104.645533529649,38961,0.748410406233286,0.168192384814749,0.846927807439516,7.4,9639,1.14932353345,0.293828183323577,0.38122257891775,13,0.373165795170901,0.348845882284373,0.00140598295773571,0.184337009493836,0.00137469740097078,0.796820660396419,3148,0.0370196795562353,0.999899995677747,0.000100186430876424,0,1,0.178661206073509,3.20105315146264e-08,42.9119104170131,-44.4635203122231,0.915229601146041,4.24058185627784,0.225750442418779,0.999954177318763,18.6873627835825,-2.5,-3440.19496970851,2,5.50368394809455,1.21187383720649
"5949b311-1eed-4fa1-b053-30d5c8b11954_2WH5",0.959129209757741,6.07990663678359,0.34465991717667,0.215201530130603,-0.113906914909766,0.148321114946217,605.107159822243,2272,-0.110072290765815,0.902508538895942,9.40216156019992,40277,0.675736499846522,3053,37.6629556428504,40262,0.738624556448124,0.0343192410872727,0.796521987028722,7.95,4494,1.1456029750313,0.229211680869201,0.29246420234739,27,0.285875525576121,0.605702480041194,0.00273422178127842,0.276725806315993,0.00615444924173547,0.839996084279076,3773,-0.0207866594902456,0.999899998593135,0.000100026019118596,0,1,0.118299832636213,7.38072834187306e-09,19.8271902977569,-28.0065174782621,0.953641652249115,5.64426695407677,0.216158007212502,0.999954177318763,5.36398990599243,-1,-2208.40159006319,2,0.970727530972852,0.945998738340395
"5ada2766-5d63-451b-b70e-9401713d6bf9_327T",0.227890021957989,0.075759280030534,-0.330748962483404,0.165129848305628,-0.538349169968813,0.310556178442095,137.153073099055,30841,0.000951633637744864,0.00393733879939612,1.98598487635542,26885,0.0520679096853918,24306,3.25968768195764,57214,0.976250844300009,0.000303258371143674,0.309858919776275,2.3,13,0.0711071000601703,0.369160458376946,0.877805786538484,2,1.24266874197227,0.000483956280506745,0.000274940461433519,0.000489528868299467,0.000276023644759564,0.16712877338364,2,0.00960200507350286,0.00654648720003304,0.000100019764075048,0,1,0.0120341876866097,5.49656653339746e-10,-7.91026360434109,8.51293555397295,0.21848561506468,0.0638460582837158,0.406087217844263,0.651271509927037,9.33713734882173,0.5,-57553.8632793985,1,0.209771094334527,1.76911751513582
"5ada2766-5d63-451b-b70e-9401713d6bf9_2WH3",0.97814776806128,6.32482241368871,0.571786542238659,0.391616404449257,0.04435415184886,0.143048715906734,891.240524575462,48644,0.389488973104726,0.952716562873347,9.1884591780975,46607,0.658607969579622,2827,27.6148959676594,46592,0.75139851296533,0.0294049940715332,0.815436597792245,9.22,5031,1.39561883562684,0.439153435639121,0.193473123082257,51,0.209039866856142,0.324527228424634,0.00229838364516737,0.147183399389176,0.00616349558707703,0.870111746078015,3371,-0.00329332011955509,0.999774729611168,0.999180550861282,0,1,0.115355564686953,6.02322770634985e-09,58.3529503823853,22.1822180681273,0.975302654317352,5.93088347331413,0.174813850212027,0.999954177318763,22.482826463147,-1,-1929.51649049692,3,0.589913358341859,0.857853092653878
"5b094c80-e636-4240-9f1c-d160619acde2_2WH7",0.605517863021315,5.90286860292532,-0.936355398044729,5.27095347403719,-0.963065871610545,5.63630072224046,4843.52406380954,89257,0.862247920369119,0.852061184452852,6.40430086518817,114557,0.623849122420219,34247,62.6665365244225,114512,0.636587787295768,2.17027079254438,0.8905396969525,2.58,59796,1.27268603653887,0.939633958179903,1.54039424127077,1,0.888238336156047,0.730944354501483,0.00170319175400427,0.385346177644479,0.00296376301685957,0.776785012205646,31748,-0.0151577958492452,0.0609502152990564,0.0609500685708833,0,1,0.340336425162395,2.22471953818577e-09,121.096105581621,95.3980669878319,0.401992151311564,4.41209298940769,0.573724259920569,0.803804713216256,112.621036194368,-1,-177780.658925184,1,3.46790812740869,0.642455066835083
"5b234469-216d-44ae-8db3-c4c8ad180231_2WH7",0.222300511868381,0.0695712966444542,-0.343188460437358,0.160490666459544,-0.552585020771658,0.317563996441498,218.352080962084,49644,0.00757967844800245,0.00352313187555195,2.13768184994381,49636,0.0451094599611165,25467,3.77647997265,41896,0.972519286329626,6.72015680088789e-05,0.407062359128475,2.24,11,0.0625562953291973,0.367849823025437,0.879939451253009,2,1.2471331534704,0.000396480373730769,0.000169397094688102,0.000394830430536647,0.000169518891329779,0.166831214628107,2,-0.00628195388482331,0.00373155893723759,0.000100000142366919,0,1,0.0339329293291933,5.23301577305552e-10,-5.32691028383702,-33.8962196393055,0.1949807332332,0.0434944829786566,0.434469747562442,0.649475272268063,17.1384242934059,-0.5,-57246.180787922,1,0.212765536109147,2.00560578986539
"5b234469-216d-44ae-8db3-c4c8ad180231_2WLT",0.981194481091407,7.2113285729873,0.481175413364101,0.285717926456436,-0.0393702893961947,0.142428455897518,1272.99011571247,24355,-0.0510217710698544,0.926441483618389,10.136689922641,28445,0.756695542841122,3638,31.6646159536607,45077,0.671487412580713,0.101215026597226,0.804184913058614,8.42,8063,1.28700135763193,0.323794283459892,0.224934443090665,53,0.193924332538474,0.839582548659251,0.00189070298658519,0.314075310574273,0.0102807756212639,0.905846083322659,5319,0.00150677180902026,0.999892557856597,0.947451072741012,0,1,0.315492521616382,8.56713450906712e-09,10.1930806014823,-69.2657467326235,0.972530772380457,6.12660331217002,0.18188496535604,0.999954177318763,12.2400510084543,-1,-1259.22002402705,3,0.720306020023198,0.692975265531896
"5b4c7c81-659d-40ea-a1fd-59622074fd10_327T",0.958959504746877,5.2016568436135,0.44956029898973,0.292369602954478,-0.0575770303046639,0.131218169225,597.345540542618,6117,-0.611184386269534,0.865437126620026,9.03332350332902,17073,0.565971727530708,3539,38.768525506429,1655,0.746152567941933,0.105012191682711,0.680128412134567,9.85,3451,1.21863068772595,0.298994277920822,0.221879809784638,54,0.286481320102937,0.431067009291376,0.0021938935637065,0.249199474281687,0.00217542044475874,0.812120237729542,7253,-0.0299663450263125,0.999899964112111,0.669630365846935,0,1,0.173519576980955,5.43007886219728e-09,-60.1690129288177,30.2349098318867,0.950343395137607,4.45298650812216,0.14371817347024,0.999954177318763,27.8980336640376,-1,-2332.23553145263,2,1.11901320005351,1.1038895115814
"5b4c7c81-659d-40ea-a1fd-59622074fd10_2WH3",0.219061895453942,0.0566377524141933,-0.331539755803618,0.160437766058788,-0.542461599941826,0.312815889357619,129.611359669826,43837,0.0130555277304751,0.00365783527538343,2.25207297645763,13445,0.0213881100331847,21180,4.04619146566084,42780,0.981479801410051,0.00117745712344953,0.411696941365033,2.66,12,0.0631642429868255,0.361863239876446,0.871597975590738,2,1.2497594961294,0.000420186124798389,0.00016989541952803,0.000417506187736517,0.000169530596061462,0.148234518590532,2,-0.0280214121932654,0.00163394390425472,0.000100007849236491,0,1,0.0227623235953138,5.35477355487442e-10,1.29479194627462,31.0853913133842,0.20087352076615,0.0455011323761232,0.436282284588544,0.640638101940184,14.9610703486224,0.5,-51113.8359652325,1,0.225003212034013,2.04950448839728
"5b84b891-9ddc-40e2-9d8f-5b354e0dbdcd_327T",0.970769250513859,7.20890554473812,0.225882633735902,0.128338839879445,-0.222946495044617,0.157712466397145,966.696893082782,1256,0.39615018614668,0.967947713116917,9.93693714954297,46008,0.762410202051459,13486,20.7925136398646,19202,0.744290238319303,0.0649732067629959,0.868550014413376,5.31,3679,1.0660007798403,0.127003449362356,0.369597751716797,77,0.241619600310685,0.385392615752601,0.00685077994328042,0.176268839453133,0.00674335495961523,0.901369817056169,926,-0.0068075867099104,0.999899988093603,0.000101789355746122,0,1,0.0323746509660263,1.83093068477634e-08,16.8446077193002,19.6916013167051,0.969793994919232,7.12565792469648,0.300160272463187,0.999954177318763,3.2379573532892,-1,-1958.09039312551,2,0.380186768511536,1.02502610361016
"5b8eafee-0b7e-42ec-9cad-42b173bc5005_2VSP",0.956116564565013,5.41553347268109,0.289565679458129,0.127498639190648,-0.262303031586774,0.109535344512987,446.217516186885,5042,-0.412192547723935,0.777973271699589,8.89080827019684,5036,0.580453538395286,2706,53.239181812787,5051,0.776389411176217,0.129163673968294,0.635566687539136,11.36,1116,1.03302320532993,0.117580588223784,0.277422433631023,123,0.296216227191245,0.517166013120121,0.00282338387604798,0.46079514592784,0.00326533502551388,0.817434722892573,3659,-0.0397668827317934,0.999899985641459,0.0733791910491568,0,1,0.0946260032338304,1.11398424113292e-08,-46.4482450540612,-16.2982643749705,0.951529848845141,5.04240053522719,0.129362366060161,0.999954177318763,17.727896805616,-1,-1930.93498141759,2,1.39766293901284,1.0967705633866
"5c42911d-0ebd-47ba-9925-dd5ab1c0ed61_2VSP",0.229102186938539,0.0694378161747089,-0.332651214879638,0.153115081782649,-0.548907756445854,0.314295483123604,124.32234391108,14879,0.0397689328168827,0.00473063329927179,2.37181603280767,51065,0.0517867950883868,23785,3.93533394716523,6929,0.982256735043663,0.000102444018578896,0.487911977827495,2.45,14,0.0637677887107477,0.355578230973501,0.854189322220723,2,1.24168344919324,0.000385466063373614,0.000146983576893704,0.000380994934170069,0.000146023683301441,0.157248196101211,2,-0.0163766459052413,0.00455566732155641,0.000100013667028439,0,1,0.0327716716968193,5.21874827108649e-10,18.6699490579922,26.3050830976329,0.202974598965551,0.0477809483534053,0.430770515068036,0.649010825056281,21.8132844219812,0.5,-53840.4437190769,1,0.209581060617337,2.0338350770304
"5c42911d-0ebd-47ba-9925-dd5ab1c0ed61_2WH8",0.956559383806047,6.39238603880308,0.280002397003522,0.208678545281458,-0.111182560854409,0.218491258421116,589.584344484491,48990,-0.439837384800321,0.770174539797162,8.15982483190871,21678,0.70216038125832,3677,25.5339229108126,4645,0.72549975640215,0.193311816587456,0.754733357555206,7.28,5485,1.1559354326188,0.246800185172479,0.383532074010038,47,0.294709340153264,0.378172611665499,0.00344293581521657,0.222746888956371,0.00375532700490944,0.865552976034542,10354,-0.0168470595414418,0.999764217263259,0.000100109258802452,0,1,0.197536762060036,3.53076362019703e-09,-66.6133086068401,48.8047976340222,0.945880280594453,5.6546229084009,0.201068536605727,0.999954177318763,28.7507790700853,-1,-2373.69996271204,2,0.494445229231543,1.04776521793902
"5d9c9898-bc51-4f1d-bf27-9cb4d3a5b5cc_2WH7",0.973176774381005,7.05896189002263,0.363668815137529,0.279593378077402,-0.0309013127540553,0.287947662952526,1577.66459541838,37882,-0.256147848878946,0.963699148576313,13.0280241592301,21069,0.740955398258235,8146,49.4742829564433,21084,0.724476618713441,0.00119829843899736,0.882066615673458,6.6,8166,1.25912512631989,0.311681585283869,0.393871897644174,50,0.231614587387289,0.869389203754848,0.00317773006613868,0.305656656909319,0.00492458463453789,0.901356203859146,2375,-0.0052507974680742,0.999819554553064,0.0499432398158276,0,1,0.112308431539123,2.20229955140117e-08,-22.0856685830614,-26.7348843268225,0.96978440377299,6.73391873992127,0.225015860295836,0.999954177318763,6.25681235749366,-1,-1817.51215522544,2,0.668554297433522,0.696859943896736
"5e327c6b-de1f-44d8-a1ab-4933df65d94c_2WH8",0.977063579741847,6.62818055986551,0.471587281705643,0.260538947372882,-0.0542067204029861,0.136131050641763,1029.17941264667,15598,-0.351274693005873,0.931825463845327,13.2686333366156,32800,0.696724092666112,4164,71.776693463108,35666,0.727635661367227,0.0796750014616798,0.872099055788054,9.67,8848,1.26523613662178,0.30762447642415,0.214863429632466,48,0.214172608065584,0.379375316882528,0.00136325438198517,0.289037097495986,0.00148459227780948,0.889472559826188,2110,-0.0197914605634906,0.999899896907534,0.877111981570055,0,1,0.0618533602659185,2.00591374235151e-08,-30.5046362417849,-21.4652885409771,0.975553316511718,6.43849916496657,0.136531242179027,0.999954177318763,9.61250116617901,-1,-1605.79589440235,3,1.29237582907528,0.855116993837874
"5e8f2606-0d49-4d36-a98c-44bce687866f_2ZX3",0.974288396677465,7.41155102658214,0.430560214763706,0.446099560052742,0.0687631213739609,0.313531991307503,5473.87670141782,53949,-0.121661101836394,0.947607165849797,14.8487117152831,52617,0.790174109812601,10335,83.2698462322344,52634,0.702763352142526,0.129460339081379,0.929351908761866,4.85,20451,1.38515303834067,0.438653472353731,0.408498424005531,73,0.22676688539069,0.810286615779365,0.00943466600336423,0.254908243731183,0.00971229457831562,0.900534210094449,1328,-0.00637761819456598,0.99989999569835,0.000285836504221541,0,1,0.0342346732813962,4.75349214446042e-08,5.27790495001459,-11.0080545110567,0.973377388948085,7.32841285708329,0.257383261824071,0.999954177318763,1.67084632526401,-2.5,-1452.14856347401,2,2.72188875562371,0.400615736347502
"5ec481c3-9074-4390-8e3c-da66959139f8_2VSP",0.964005195359984,6.62107422445988,0.390955234466763,0.376893419715405,-0.0405213098742569,0.217653563859416,171.207550261403,2565,-0.289289289289289,0.853814661441514,3.76604639086841,2557,0.729959239423198,208,5.73672746998845,2550,0.64054848664117,0.16071861025032,0.689973408415454,6.67,1969,1.24727896393868,0.329550936234492,0.336507162987411,46,0.268106811117197,0.355486874554873,0.0182257205678007,0.184843727155046,0.0231571528307783,0.861834217348472,600,-0.0309478357074327,0.999480333533809,0.000100011394770452,0,1,0.499922224745117,9.02630934521808e-08,-35.1659649069006,-10.7516278520614,0.928160127907776,4.08252636708021,0.234982837528604,0.999913464864144,13.8813399106719,-0.5,-220.114914366753,2,0.160093220557426,0.972747652560765
"5f6ec7b4-2374-4309-9349-14af6d2eebf2_2WH5",0.216498430508485,0.0524410709735047,-0.325813564841152,0.156296861731311,-0.539942411593235,0.307566192331962,114.789722677629,6809,0.00565962135630582,0.00380444095008117,2.26410935128882,23883,0.0134911717101904,24799,3.62239055378396,25479,0.986536504523399,0.00059779233495363,0.362461600106852,2.57,10,0.0620309692111731,0.356725102866071,0.863085393910843,2,1.25180976050633,0.000420977147032469,0.000261739321281638,0.000426238530300463,0.000262323201195369,0.138769723622815,2,0.00614277330067302,0.00402321634088142,0.000100002430976072,0,1,0.00718197483477112,5.48826523807535e-10,-12.9784827169987,2.20772438336189,0.210830450064043,0.0494015675758784,0.428569043524717,0.632573660193295,19.3561125243472,0.5,-47890.1813494363,1,0.223988409960091,1.9631193134376
"5f6ec7b4-2374-4309-9349-14af6d2eebf2_2WH8",0.976937613798445,7.23008765890152,0.370976091485335,0.209442204055199,-0.0909240811927751,0.177365965476715,707.736310865055,392,0.53018464723363,0.919035056642848,7.8595747210128,41690,0.758186847277359,2767,18.6225233593777,50453,0.673332814132437,0.056265299072568,0.773654488878645,9,18380,1.20212009993791,0.24744145188996,0.313884088173797,41,0.214758164713094,0.314486912360996,0.000246988644828639,0.181916610229128,0.000242801743728061,0.908884429824148,16513,0.000109600559900497,0.999899878522312,0.131569691828703,0,1,0.242535124592917,6.17221338855169e-09,76.9230790431003,8.27754882654704,0.969549093331826,6.46476310202117,0.156251565186904,0.999954177318763,50.6341543942055,-1,-1530.84302545778,2,0.310130588393072,0.827494755993326
"5f744f5e-2d5d-48c5-99fd-4ea37a47d65e_2ZX6",0.0689656314562626,0.0173687594783239,-0.500676440206271,0.266297579692537,-0.669759942666775,0.491102943483936,203.918534740031,105187,8.34585211140215e-06,0.00140503816566562,2.26962515550894,105179,8.97635858147145e-05,56568,4.05658168501694,35312,0.978423935235852,9.175479499899e-05,0.448587834679842,2.26,10,0.0175014016429389,0.446250362393191,1.00497200115813,1,1.36458096254304,0.00952511126803047,0.00888458848111129,0.00878182462927004,0.0079912698230221,0.125586305383914,4,-0.014407724256563,0.00628974504445309,0.000129166339229582,0,1,0.00291359505121824,1.47993024651939e-10,-3.32648566704414,13.0224947324855,0.0662457598772725,0.0166750234378723,0.488319882489422,0.569844609542387,3.13801727829795,-0.5,-125545.937736423,1,0.246660302900453,2.06611240865384
"5f744f5e-2d5d-48c5-99fd-4ea37a47d65e_2WLT",0.967666736913591,7.07470441100968,0.253936813641816,0.141227763066863,-0.194482971246584,0.151320745448993,4896.08791043975,35767,-0.677062290264955,0.851613210256318,10.480082571408,9588,0.764864280436013,12865,32.8428123345356,44201,0.696002379415441,0.222538793528381,0.902657483738565,5.93,5261,1.08740690668575,0.155352101709102,0.33473808011936,60,0.254295680478679,0.258388981091647,5.38696097071062e-05,0.221765744862712,7.65793017403556e-05,0.88869653659521,2399,-0.0188154368777252,0.999899906251004,0.000100056996590668,0,1,0.0878725371681932,1.89854043031072e-08,-31.2830724772355,-0.766208424856959,0.96455254795296,6.82513363385183,0.282088954187258,0.999954177318763,12.9251647442752,-1,-1635.14423285508,2,1.16625706200209,0.512067506336871
"5fc08a34-3832-41a6-abd1-30ebc31ab928_2WH7",0.945558756789401,6.32054956170303,0.0558205934064518,0.136775255364471,-0.350305566572411,0.306414615469124,51636.194413613,1492,-0.967695081638786,0.760012857207359,31.2306820431838,1474,0.697776829315876,19372,205.814009324044,1470,0.564708553681336,0.357461198959672,0.976567176943471,2.42,58269,0.958530617503638,0.0784627381378309,0.483603912262796,16,0.329975681846584,1.01185518540649,0.00530738464676625,0.366199037028593,0.0366998462996577,0.86547138474882,1433,-0.185379494933493,0.999899906235989,0.000100183319590662,0,1,0.223221475917758,2.32020734062094e-07,-43.900853543338,52.4370319869478,0.929790276097093,5.44158160140521,0.425497103360769,0.999954177318763,10.7603895793433,-2.5,-2812.99155353111,2,16.9107866928246,0.12920266632513
"5fc08a34-3832-41a6-abd1-30ebc31ab928_2WLT",0.955802644045026,5.42577786600247,0.467922454309941,0.404663151428607,0.067691376223005,0.277782696652929,431.272004616844,7280,-0.411687352512024,0.905717578155404,5.36754741928242,7625,0.602273870323768,2868,11.3235066570473,3944,0.680049843430708,0.0956386835421001,0.549956425898395,9.54,8396,1.34026021505598,0.429264762131208,0.327019243434326,21,0.297277581784977,0.332527326603879,0.00252474738743518,0.176245073054886,0.00320362944662951,0.817452200761338,16499,-0.0122248059271803,0.999899898565331,0.2160496673758,0,1,0.322716782165412,1.9392837415703e-09,-96.3948593236935,-57.5549033409456,0.934752013674136,3.85856703515198,0.150832252485949,0.999954177318763,84.3029127326547,-0.5,-2275.74886281927,2,0.256406439640799,1.13409260525346
